Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,28088532,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,748,Swaziland,SWZ,TOTAL,All Commodities,1,No Quantity,,,115071552,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,6987099132,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,56191550342,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,4704570,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,88751269,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,38522680528,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,117943633,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,25497,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,119502334,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,12823525641,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,176729459,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,4486234345,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,8893256737,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,8278,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,71,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,71925435,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,3272866934,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,107972555,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,1851606760,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,19078787545,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,552548245,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,153394862034,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,186891061,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,2466419325,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,1938092728,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,13120096546,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,876,Wallis and Futuna Isds,WLF,TOTAL,All Commodities,1,No Quantity,,,12960,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,10952,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,3061300935,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,3047866233,0
H4,2013,2013,2013,0,0,1,Import,156,China,CHN,899,"Areas, nes",,TOTAL,All Commodities,1,No Quantity,,,4650448185,0
